"diagnosiscodegroup","avg_ar"
"Haemolytic anaemias","403.50"
"Other disorders of genitourinary system","375.74"
"Bacterial, viral and other infectious agents","294.37"
"Lung diseases due to external agents","199.67"
"Diseases of appendix","197.21"
"Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery","183.37"
"Transitory endocrine and metabolic disorders specific to fetus and newborn","172.49"
"Other disorders of the nervous system","168.90"
"Accidents: Other external causes of accidental injury: Falls","167.33"
"Other congenital malformations","157.34"
