providername,unique_patients,total_cost,cost_per_patient
Dr. Burke,1,13161.24,13161.24
Dr. Nicholson,1,11794.7,11794.7
Arnold,2,21809.25,10904.63
Dr. Salinas,1,10638.57,10638.57
Coffey,1,10123.27,10123.27
Brock,2,19502.48,9751.24
Kaufman,1,9492.9,9492.9
Salas,1,9344.57,9344.57
Mcintosh,3,28016.96,9338.99
Mcfarland,1,9172.23,9172.23
Davies,2,17836.27,8918.14
Vasquez,1,8899.59,8899.59
Sellers,1,8777.29,8777.29
Dixon,1,8721.6,8721.6
Trevino,2,17428.99,8714.5
Hodge,3,25687.93,8562.64
Rangel,7,59427.64,8489.66
Dr. Herman,1,8321.84,8321.84
Campos,1,8306.29,8306.29
Dr. Ibarra,1,8242.9,8242.9
Bryant,1,8146.57,8146.57
Owens,3,24232.86,8077.62
Dr. Humphrey,4,32283.42,8070.86
Dr. Mcgrath,18,144654.77,8036.38
Dr. Carlson,1,8034.63,8034.63
Odonnell,1,8027.38,8027.38
Dr. Choi,2,15998.81,7999.41
Hickman,2,15659.26,7829.63
Dr. Burnett,3,23386.45,7795.48
Watts,4,30888.97,7722.24
Dr. Elliott,1,7598.19,7598.19
Strong,1,7588.4,7588.4
Dr. Walsh,1,7470.82,7470.82
Dr. Holloway,4,29788.01,7447.0
Henderson,2,14784.42,7392.21
Dr. King,6,43735.16,7289.19
Nixon,1,7253.56,7253.56
Dr. Delacruz,3,21676.05,7225.35
Dr. Golden,14,99855.86,7132.56
Dr. Byrd,2,14137.85,7068.93
Dr. Leonard,2,14078.61,7039.31
Dr. Mccormick,2,14005.98,7002.99
Dr. Estes,5,34583.78,6916.76
Dr. Villegas,6,41332.23,6888.71
Dr. Arias,13,89518.21,6886.02
Edwards,2,13748.08,6874.04
Dr. Villanueva,3,20551.17,6850.39
Dr. Barry,1,6805.5,6805.5
Zhang,1,6769.98,6769.98
Hebert,2,13420.81,6710.41
Dr. Barr,5,33538.4,6707.68
Ellison,4,26785.5,6696.38
Dr. Haynes,12,80333.16,6694.43
Beard,2,13387.21,6693.61
Dr. Maldonado,5,33457.1,6691.42
Dr. Hines,6,40084.87,6680.81
Dr. Crosby,14,93369.35,6669.24
Turner,3,19945.49,6648.5
Dr. Casey,5,33209.85,6641.97
Dr. Craig,14,92854.44,6632.46
Dr. Bender,5,33142.8,6628.56
Rivera,3,19876.87,6625.62
Dr. Duffy,5,33004.98,6601.0
Dr. Pitts,1,6582.72,6582.72
Dr. Bright,3,19727.14,6575.71
Dr. Scott,9,58727.15,6525.24
Dr. Clarke,1,6517.42,6517.42
Dr. Meadows,4,25990.74,6497.69
Dr. Daniel,1,6478.46,6478.46
Wells,1,6438.9,6438.9
Higgins,1,6381.09,6381.09
Dr. Mata,9,57240.94,6360.1
Barrett,7,44471.33,6353.05
Petty,5,31720.45,6344.09
Dr. Young,12,76125.76,6343.81
Dr. Carr,8,50727.79,6340.97
Roth,8,50538.26,6317.28
Dr. Mclean,8,50506.64,6313.33
Dr. Russo,8,50490.0,6311.25
Blankenship,3,18919.6,6306.53
Dr. Meza,5,31350.97,6270.19
Roy,5,31328.67,6265.73
Dr. Becker,7,43829.87,6261.41
Dr. Mason,8,50057.19,6257.15
Dr. Stevens,1,6246.0,6246.0
Navarro,2,12486.41,6243.21
Dr. Terry,7,43694.7,6242.1
Farrell,1,6234.63,6234.63
Combs,1,6229.72,6229.72
Dr. Nunez,7,43596.76,6228.11
Dr. Decker,3,18579.19,6193.06
Dr. Curtis,6,37002.6,6167.1
Key,3,18466.6,6155.53
Dr. Grant,5,30774.23,6154.85
Dr. Vincent,5,30728.05,6145.61
Bernard,2,12282.9,6141.45
Dr. Stewart,12,73570.72,6130.89
Dr. Brandt,7,42894.34,6127.76
Sosa,1,6123.46,6123.46
Dr. Davis,6,36431.58,6071.93
Perkins,1,6064.66,6064.66
Pollard,1,6059.56,6059.56
Dr. James,16,96939.74,6058.73
Dr. Banks,4,24219.05,6054.76
Snyder,1,6049.43,6049.43
Dr. Gaines,4,24086.92,6021.73
Dr. Brooks,5,29974.34,5994.87
Dr. Fox,10,59916.66,5991.67
Dr. Mccarty,9,53816.78,5979.64
Dr. Lara,1,5973.02,5973.02
Dr. Branch,3,17844.18,5948.06
Warren,3,17766.18,5922.06
Willis,2,11812.96,5906.48
Bird,1,5899.0,5899.0
Dr. Lozano,3,17692.34,5897.45
Dr. Stone,4,23523.4,5880.85
Dr. Walls,9,52833.15,5870.35
Nash,1,5826.0,5826.0
Hodges,4,23244.66,5811.17
Dr. Harrell,9,52265.72,5807.3
Hernandez,1,5805.5,5805.5
Dr. Lin,8,46313.44,5789.18
Dr. Stanley,2,11531.74,5765.87
Dr. Glover,8,45944.06,5743.01
Dr. Wolfe,1,5737.06,5737.06
Dr. Ramirez,8,45738.03,5717.25
Dr. Nolan,3,17149.38,5716.46
Dr. Romero,14,79720.83,5694.35
Dr. Stephenson,4,22699.65,5674.91
Bradley,6,33899.61,5649.94
Daniels,7,39487.02,5641.0
Dr. Lewis,4,22563.43,5640.86
Dr. Vaughn,1,5638.66,5638.66
Dr. Riley,6,33695.06,5615.84
Dr. Gregory,1,5615.79,5615.79
Dr. Dominguez,6,33685.0,5614.17
Dr. Grimes,3,16738.96,5579.65
Dr. Chaney,3,16669.78,5556.59
Dr. Terrell,6,32953.0,5492.17
Dr. Todd,1,5464.0,5464.0
Dr. York,1,5459.45,5459.45
Dr. Walton,10,54340.55,5434.06
Dr. Morales,2,10844.41,5422.21
Dr. Bass,5,27082.66,5416.53
Dr. Reid,2,10810.01,5405.01
Dr. Maddox,5,26967.81,5393.56
Dr. Moore,7,37699.1,5385.59
Dr. Dickerson,10,53812.47,5381.25
Pennington,2,10734.48,5367.24
Hanna,2,10732.84,5366.42
Dr. Lester,10,53599.91,5359.99
Dr. Anderson,7,37360.71,5337.24
Dr. Goodwin,11,58504.47,5318.59
Dr. Kane,3,15935.63,5311.88
Santiago,2,10594.11,5297.06
Horne,2,10488.93,5244.47
Dr. Hill,14,73244.82,5231.77
Dr. Snow,9,46754.76,5194.97
Dr. Escobar,12,62178.61,5181.55
Dr. Griffin,11,56633.11,5148.46
Dr. Farmer,5,25738.78,5147.76
Dr. Macias,14,71661.78,5118.7
Dr. Anthony,7,35715.23,5102.18
Dr. Parrish,10,50829.55,5082.96
Dr. Richard,12,60749.92,5062.49
Dr. Green,3,15143.96,5047.99
Dr. Patterson,7,35122.35,5017.48
Foster,1,5000.57,5000.57
Dr. Rubio,1,4999.37,4999.37
Dr. Sanchez,6,29947.3,4991.22
Dr. Liu,13,64573.17,4967.17
Dr. Cardenas,16,79062.46,4941.4
Soto,2,9869.35,4934.68
Dr. Stephens,14,68832.57,4916.61
Dr. Murillo,1,4901.43,4901.43
Reyes,3,14527.6,4842.53
Munoz,1,4833.51,4833.51
Dr. Mccullough,8,38653.94,4831.74
Reed,2,9634.62,4817.31
Dr. Noble,12,57780.4,4815.03
Dr. Robertson,1,4809.02,4809.02
Dr. Shaffer,2,9599.41,4799.71
Dr. Flowers,5,23993.05,4798.61
Dr. Peterson,6,28669.22,4778.2
Dr. May,3,14328.46,4776.15
Dr. Baldwin,7,33400.72,4771.53
Dr. Swanson,10,47644.28,4764.43
Dr. Burton,7,33278.05,4754.01
Dr. Mora,1,4729.4,4729.4
Dr. Erickson,8,37742.2,4717.78
Dr. Roberts,6,28235.03,4705.84
Raymond,1,4676.57,4676.57
Simpson,2,9342.46,4671.23
Dr. Rollins,8,37295.16,4661.9
Dr. Bentley,12,55940.22,4661.69
Dr. Parsons,3,13947.87,4649.29
Michael,3,13929.02,4643.01
Harris,4,18564.0,4641.0
Faulkner,1,4632.78,4632.78
Oliver,1,4623.37,4623.37
Dickson,7,32324.67,4617.81
Dr. Greene,10,45917.12,4591.71
Dr. Rivas,9,41085.58,4565.06
Dr. Dunn,5,22818.32,4563.66
Dr. Crawford,3,13508.29,4502.76
Ponce,5,22447.03,4489.41
Dr. Garrett,2,8895.25,4447.63
Gilbert,1,4439.5,4439.5
Dr. Patrick,1,4377.57,4377.57
Gomez,4,17498.39,4374.6
Dr. Spears,2,8688.21,4344.11
Dunlap,7,30224.56,4317.79
Juarez,1,4316.19,4316.19
Dr. Wilkerson,10,43047.78,4304.78
Dr. Rosales,6,25541.16,4256.86
Norris,1,4216.0,4216.0
Dr. Chandler,8,33695.14,4211.89
Dr. Jarvis,3,12630.37,4210.12
Dr. Gordon,4,16727.57,4181.89
Dr. Andrews,3,12461.68,4153.89
Fuentes,1,4105.49,4105.49
Dr. Calhoun,5,20434.7,4086.94
Dr. Kaiser,10,40797.18,4079.72
Dr. Ross,7,28424.33,4060.62
Powell,5,20266.17,4053.23
Dr. Sherman,2,8050.97,4025.49
Mosley,1,3967.99,3967.99
Lindsey,2,7847.76,3923.88
Dr. Mcneil,3,11658.81,3886.27
Mills,2,7709.23,3854.62
Lynch,1,3841.6,3841.6
Dr. Mcguire,6,23002.06,3833.68
Dr. Blackburn,14,53552.48,3825.18
Dr. Kelley,13,49402.87,3800.22
Dr. Mitchell,2,7568.57,3784.29
Dr. Harrington,5,18845.73,3769.15
Dr. Mcbride,3,11230.97,3743.66
Dr. Boyd,5,18701.14,3740.23
Dr. Bowers,4,14861.72,3715.43
Dr. Hart,3,11005.2,3668.4
Johns,1,3658.71,3658.71
Dr. Finley,2,7271.47,3635.74
Herrera,2,7264.66,3632.33
Dr. Kennedy,10,35842.15,3584.22
Dr. Mckay,11,38939.5,3539.95
Dr. Rose,4,14095.01,3523.75
Dr. Duran,11,38726.4,3520.58
Dr. Olson,19,66882.19,3520.12
Oneill,1,3499.51,3499.51
Williams,10,34663.88,3466.39
Dr. English,14,48367.88,3454.85
Dr. Haney,11,37731.58,3430.14
Dr. Marquez,6,20354.97,3392.5
Dr. Singh,3,10052.47,3350.82
Dr. Short,12,39714.07,3309.51
Dr. Holmes,2,6589.5,3294.75
Dr. Hurley,5,16416.0,3283.2
Dr. Avery,1,3278.4,3278.4
Dr. Floyd,4,13091.19,3272.8
Dr. Ramos,7,22759.85,3251.41
Vance,2,6473.57,3236.79
Dr. Jensen,4,12885.05,3221.26
Dr. Quinn,5,16054.76,3210.95
Dr. Mendoza,6,19032.75,3172.13
Dr. Perez,7,22151.94,3164.56
Dr. Sanford,25,78533.21,3141.33
Dr. Bray,10,31343.12,3134.31
Dr. Benson,8,25055.92,3131.99
Henry,1,3125.37,3125.37
Dr. Knox,1,3125.35,3125.35
Dr. Ramsey,5,15534.21,3106.84
Dr. Patel,2,6166.14,3083.07
Dr. Mack,6,18289.44,3048.24
Dr. Benton,7,21231.17,3033.02
Dr. Tanner,2,6060.48,3030.24
Dr. Mcconnell,2,6013.49,3006.75
Dr. Cobb,2,5986.81,2993.41
Dr. Hutchinson,14,41607.95,2972.0
Cooper,1,2969.4,2969.4
Fuller,2,5920.2,2960.1
Dr. Travis,10,29575.44,2957.54
Dr. Hoover,6,17568.06,2928.01
Dr. Buckley,5,14634.84,2926.97
Morrow,2,5820.83,2910.42
Dr. Barron,4,11635.22,2908.81
Dr. Berg,2,5815.44,2907.72
Dr. Berry,14,40540.78,2895.77
Dr. Sullivan,3,8678.54,2892.85
Dr. Holden,1,2865.03,2865.03
Dr. Franco,11,31220.9,2838.26
Dr. Harding,1,2810.14,2810.14
Dr. Cain,1,2810.12,2810.12
Dr. Graham,3,8414.65,2804.88
Dr. Greer,4,11149.42,2787.36
Dr. Velazquez,9,24839.46,2759.94
Dr. Frye,2,5453.58,2726.79
Dr. Armstrong,10,27221.58,2722.16
Callahan,2,5435.02,2717.51
Dr. Ryan,14,37993.61,2713.83
Dr. Pham,2,5398.13,2699.07
Dr. Glenn,12,32227.82,2685.65
Dr. Shelton,7,18798.49,2685.5
Rice,4,10718.31,2679.58
Dr. Whitney,3,8031.83,2677.28
Dr. Oconnell,8,20734.18,2591.77
Dr. Mcmahon,7,18078.69,2582.67
Dr. Conrad,7,18068.54,2581.22
Dr. Rodriguez,3,7717.73,2572.58
Dr. Mooney,11,28104.22,2554.93
Sharp,6,15256.87,2542.81
Dr. Lawrence,3,7598.74,2532.91
Dr. Barton,3,7593.79,2531.26
Long,1,2526.67,2526.67
Dr. Wagner,9,22555.47,2506.16
Meyers,4,10014.82,2503.71
Dr. Marks,4,9997.62,2499.41
Dr. Dawson,13,31572.63,2428.66
Dr. Carey,4,9681.53,2420.38
Dr. Ingram,7,16871.45,2410.21
Dr. Castro,8,19265.41,2408.18
Dr. Schneider,3,7216.14,2405.38
Dr. Duarte,14,33482.29,2391.59
Mckee,2,4773.83,2386.92
Dr. Reilly,8,19092.79,2386.6
Dr. Miles,9,21465.49,2385.05
Dr. Carpenter,6,14289.67,2381.61
Dr. Ho,1,2374.43,2374.43
Dr. Alexander,1,2371.34,2371.34
Dr. Kerr,7,16590.68,2370.1
Dr. Norton,13,30777.07,2367.47
Montgomery,1,2345.33,2345.33
Dr. Alvarez,5,11641.6,2328.32
Dr. Herring,10,23282.32,2328.23
Dr. Atkins,4,9147.75,2286.94
Dr. Pace,16,36577.75,2286.11
Dr. Ruiz,9,20543.75,2282.64
Morse,3,6823.06,2274.35
Mcmillan,1,2268.0,2268.0
Dr. Wheeler,1,2263.54,2263.54
Dr. Thompson,5,11314.42,2262.88
Mercado,9,20186.32,2242.92
Dr. Woods,12,26825.1,2235.43
Miranda,9,20028.34,2225.37
Dr. Parks,3,6675.75,2225.25
Dr. Good,5,11065.75,2213.15
Dr. Levy,6,13272.44,2212.07
Dr. Robbins,5,11035.45,2207.09
Dr. Bautista,4,8807.52,2201.88
Dr. Fowler,9,19767.04,2196.34
Ortega,1,2185.17,2185.17
Dr. Hayes,10,21781.68,2178.17
Dr. Olsen,12,26096.28,2174.69
Dr. Nielsen,10,21578.18,2157.82
Hall,2,4313.04,2156.52
Dr. Sweeney,9,19353.02,2150.34
Dr. Andersen,3,6438.27,2146.09
Dr. Reese,1,2143.16,2143.16
Dr. Goodman,15,32127.15,2141.81
Dr. Levine,9,19206.19,2134.02
Dr. Holland,3,6387.27,2129.09
Dr. Caldwell,6,12761.0,2126.83
Dr. Gilmore,7,14827.77,2118.25
Dr. George,13,27218.75,2093.75
Dr. Ali,8,16737.53,2092.19
Dr. Weaver,7,14611.79,2087.4
Dr. Shepard,6,12511.73,2085.29
Dr. Baker,3,6244.33,2081.44
Dr. Potter,7,14526.1,2075.16
Dr. Mcknight,11,22500.43,2045.49
Dr. Lyons,2,4090.62,2045.31
Mullen,1,2041.52,2041.52
Dr. Tucker,10,20397.61,2039.76
Dr. Mcdaniel,11,22331.21,2030.11
Nguyen,1,2029.51,2029.51
Dr. Gutierrez,7,14114.15,2016.31
Dr. Butler,26,52268.34,2010.32
Dr. Murphy,6,11988.39,1998.07
Dr. Freeman,7,13932.04,1990.29
Dr. Sampson,9,17805.0,1978.33
Dr. Ball,5,9889.56,1977.91
Dr. Livingston,6,11820.88,1970.15
Dr. Ellis,1,1964.3,1964.3
Dr. Dodson,9,17648.02,1960.89
Dr. Calderon,11,21375.75,1943.25
Dr. Bates,4,7769.59,1942.4
Dr. Abbott,9,17419.17,1935.46
Dr. Shea,9,17278.94,1919.88
Dr. Ray,7,13320.68,1902.95
Dr. Colon,8,15179.39,1897.42
Pierce,1,1883.19,1883.19
Dr. Guerrero,8,15049.08,1881.14
Dr. Whitehead,8,15017.11,1877.14
Dr. Preston,1,1875.79,1875.79
Dr. Hendricks,8,14935.07,1866.88
Dr. Moody,4,7446.4,1861.6
Dr. Castillo,11,20462.42,1860.22
Dr. Kent,4,7422.01,1855.5
Chung,7,12891.32,1841.62
Dr. Wall,8,14631.03,1828.88
Dr. Burch,8,14480.69,1810.09
Dr. Evans,17,30621.12,1801.24
Dr. Barnes,9,16202.39,1800.27
Dr. Meyer,4,7118.59,1779.65
Klein,3,5319.72,1773.24
Dr. Deleon,7,12398.24,1771.18
Dr. Valentine,4,7075.2,1768.8
Dr. Briggs,1,1766.07,1766.07
Dr. Rocha,12,21153.53,1762.79
Dr. Arroyo,3,5285.4,1761.8
Dr. Patton,10,17553.31,1755.33
Dr. Howe,11,19247.89,1749.81
Dr. Suarez,5,8747.68,1749.54
Dr. Chavez,4,6977.06,1744.27
Dr. Arellano,7,12160.88,1737.27
Dr. Jordan,10,17330.41,1733.04
Dr. Cox,9,15574.54,1730.5
Dr. Cooke,7,12084.99,1726.43
Dr. Hubbard,2,3448.92,1724.46
Dr. Farley,8,13754.2,1719.28
Jacobs,4,6857.37,1714.34
Curry,4,6849.05,1712.26
Dr. Cannon,5,8557.25,1711.45
Dr. Kramer,12,20487.84,1707.32
Dr. Hendrix,17,28859.26,1697.6
Dr. Potts,2,3357.87,1678.94
Dr. Beck,5,8366.72,1673.34
Dr. Robles,7,11713.26,1673.32
Dr. Blanchard,9,15012.43,1668.05
Dr. Simon,5,8310.89,1662.18
Dr. Khan,3,4966.25,1655.42
Beltran,2,3304.87,1652.44
Dr. Duke,3,4955.94,1651.98
Dr. Pruitt,7,11521.09,1645.87
Dr. Black,9,14807.24,1645.25
Dr. Garza,7,11514.39,1644.91
Dr. Weeks,1,1636.37,1636.37
Dr. Brewer,9,14698.68,1633.19
Dr. Jimenez,1,1631.11,1631.11
Dr. Parker,5,8143.83,1628.77
Dr. Randall,11,17818.48,1619.86
Dr. Cooley,9,14563.19,1618.13
Dr. Bradshaw,5,8032.7,1606.54
Dr. Bell,27,43231.78,1601.18
Dr. Day,9,14386.62,1598.51
Dr. Skinner,11,17513.79,1592.16
Petersen,7,11097.99,1585.43
Dr. Simmons,6,9484.78,1580.8
Dr. Chan,11,17230.32,1566.39
Dr. Hardy,6,9387.31,1564.55
Dr. Moses,6,9372.53,1562.09
Dr. Lam,2,3082.06,1541.03
Dr. Stuart,6,9240.83,1540.14
Dr. Hunter,9,13837.74,1537.53
Dr. Melton,1,1535.06,1535.06
Dr. Waller,6,9185.61,1530.94
Huber,1,1528.2,1528.2
