providername,unique_patients,total_cost,cost_per_patient
Dr. Osborn,6,9142.65,1523.78
Dr. Kelly,3,4547.98,1515.99
Dr. Friedman,3,4546.01,1515.34
Dr. Boyer,10,14970.31,1497.03
Dr. Carrillo,2,2991.22,1495.61
Dr. Brennan,52,77576.74,1491.86
Fritz,5,7451.96,1490.39
Andrade,1,1469.16,1469.16
Leon,2,2935.19,1467.6
Dr. Bridges,5,7335.29,1467.06
Dr. Larsen,13,18884.77,1452.67
Dr. Velasquez,7,10154.07,1450.58
Dr. Rowe,4,5786.26,1446.57
Dr. Solomon,1,1442.01,1442.01
Dr. Kidd,18,25906.64,1439.26
Dr. Walter,2,2872.05,1436.03
Douglas,1,1432.88,1432.88
Dr. Davenport,2,2840.24,1420.12
Dr. West,10,14174.75,1417.48
Dr. Werner,7,9916.04,1416.58
Dr. Church,2,2826.15,1413.08
Dr. Powers,9,12661.53,1406.84
Dr. Larson,11,15455.11,1405.01
Dr. Bishop,8,11230.33,1403.79
Cordova,3,4192.4,1397.47
Poole,8,11164.04,1395.51
Dr. Jackson,8,11131.06,1391.38
Dr. Savage,3,4173.1,1391.03
Dr. Hensley,7,9722.83,1388.98
Dr. Yang,4,5552.68,1388.17
Dr. Davidson,1,1388.03,1388.03
Dr. Dudley,19,26367.63,1387.77
Dr. Pittman,7,9630.16,1375.74
Dr. Thomas,17,23326.83,1372.17
Dr. Stein,4,5440.69,1360.17
Dr. Landry,4,5435.7,1358.93
Dr. Oneal,12,16249.64,1354.14
Dr. Wong,12,16158.14,1346.51
Dr. Norman,10,13444.83,1344.48
Dr. Carson,3,4012.9,1337.63
Dr. Conway,2,2667.4,1333.7
Camacho,3,3984.45,1328.15
Dr. Henson,3,3978.78,1326.26
Dr. Matthews,9,11929.91,1325.55
Dr. Zamora,2,2649.55,1324.78
Dr. Gallegos,2,2633.3,1316.65
Dr. Medina,2,2627.54,1313.77
Dr. Morrison,32,41809.78,1306.56
Dr. Stokes,1,1287.29,1287.29
Dr. Clay,5,6430.31,1286.06
Dr. Steele,9,11558.57,1284.29
Dr. Palmer,7,8962.56,1280.37
Dr. Porter,10,12761.8,1276.18
Dr. Carney,9,11484.17,1276.02
Dr. Newman,3,3818.95,1272.98
Prince,5,6351.37,1270.27
Dr. Rogers,2,2533.51,1266.76
Dr. Dalton,8,10112.72,1264.09
Gibbs,5,6313.44,1262.69
Dr. Sheppard,5,6310.82,1262.16
Dr. Mclaughlin,19,23877.8,1256.73
Dr. Gates,2,2509.44,1254.72
Dr. Logan,12,15017.42,1251.45
Dr. Ward,25,31112.51,1244.5
Dr. Allen,11,13620.58,1238.23
Dr. Aguilar,21,25958.37,1236.11
Dr. Wise,4,4932.65,1233.16
Dr. Cortez,37,45399.64,1227.02
Dr. Fleming,6,7331.1,1221.85
Dr. Tate,2,2432.43,1216.22
Dr. Huerta,10,12133.49,1213.35
Keith,2,2426.14,1213.07
Dr. Moreno,19,23042.42,1212.76
Dr. Santos,24,29071.54,1211.31
Dr. Schroeder,3,3606.88,1202.29
Dr. Gardner,14,16817.06,1201.22
Dr. Shah,1,1200.53,1200.53
Dr. Hancock,15,17973.99,1198.27
Dr. Harvey,11,13172.07,1197.46
Dr. Bean,9,10771.41,1196.82
Dr. Hood,10,11907.25,1190.73
Dr. Hawkins,1,1188.58,1188.58
Dr. Smith,2,2369.32,1184.66
Dr. Walker,7,8269.58,1181.37
Dr. Houston,3,3542.37,1180.79
Dr. Luna,4,4715.04,1178.76
Dr. Giles,4,4709.63,1177.41
Compton,3,3520.84,1173.61
Dr. Delgado,27,31672.13,1173.04
Dr. Huynh,22,25691.43,1167.79
Dr. Collier,17,19673.98,1157.29
Rich,8,9221.92,1152.74
Dr. Washington,12,13831.27,1152.61
Dr. Cruz,3,3446.12,1148.71
Martin,3,3445.9,1148.63
Dr. Blake,4,4589.87,1147.47
Dr. Drake,7,8004.31,1143.47
Dr. Valenzuela,2,2285.93,1142.97
Dr. Osborne,17,19417.84,1142.23
Dr. Cuevas,4,4550.54,1137.64
Dr. Shields,10,11342.46,1134.25
Dr. Ballard,4,4521.38,1130.35
Saunders,1,1127.39,1127.39
Dr. Murray,65,73249.51,1126.92
Dr. Chapman,32,36016.56,1125.52
Dr. Spence,4,4499.15,1124.79
Dr. Park,6,6742.35,1123.73
Dr. Christian,6,6726.68,1121.11
Dr. Hayden,1,1117.2,1117.2
Dr. Koch,11,12263.8,1114.89
Dr. Walters,6,6653.62,1108.94
Dr. Frazier,56,61930.15,1105.9
Dr. Vaughan,8,8835.21,1104.4
Dr. Serrano,7,7719.5,1102.79
Dr. Bond,9,9885.18,1098.35
Dr. Sanders,9,9878.43,1097.6
Dr. Glass,5,5483.01,1096.6
Dr. Acevedo,20,21668.25,1083.41
Dr. Webb,2,2160.49,1080.25
Dr. Espinoza,3,3225.04,1075.01
Dr. Moon,2,2138.49,1069.25
Dr. Ayala,2,2130.72,1065.36
Dr. Heath,13,13833.2,1064.09
Dr. Cross,9,9574.35,1063.82
Dr. Pena,15,15908.86,1060.59
Dr. Watkins,8,8480.58,1060.07
Dr. Keller,5,5284.72,1056.94
Dr. Moss,10,10554.26,1055.43
Dr. Blevins,6,6322.14,1053.69
Dr. Weber,15,15803.76,1053.58
Dr. Ashley,5,5250.87,1050.17
Dr. Sexton,13,13641.92,1049.38
Mcdowell,5,5237.79,1047.56
Dr. Cook,10,10464.16,1046.42
Dr. Nichols,8,8351.34,1043.92
Dr. Browning,7,7268.84,1038.41
Dr. Shaw,5,5182.99,1036.6
Dr. Hammond,1,1032.3,1032.3
Dr. Fernandez,10,10296.23,1029.62
Best,3,3086.82,1028.94
Dr. Lambert,2,2051.74,1025.87
Dr. Morton,2,2050.89,1025.45
Dr. Hudson,5,5125.61,1025.12
Dr. Wilson,4,4098.92,1024.73
Dr. Bradford,3,3069.49,1023.16
Burgess,4,4092.05,1023.01
Malone,4,4091.92,1022.98
Dr. Benitez,1,1021.43,1021.43
Marshall,4,4074.77,1018.69
Dr. Copeland,11,11199.21,1018.11
Dr. Duncan,4,4069.6,1017.4
Dr. Barrera,1,1013.45,1013.45
Dr. Stafford,11,11137.69,1012.52
Dr. Huang,7,7084.22,1012.03
Dr. Yu,7,7073.58,1010.51
Dr. Valdez,4,4034.7,1008.68
Dr. Lang,15,15032.97,1002.2
Dr. Cantu,17,17004.72,1000.28
Dr. Rivers,2,1998.14,999.07
Dr. Conley,1,993.96,993.96
Dr. Zavala,6,5955.86,992.64
Dr. Price,8,7940.24,992.53
Dr. Maynard,2,1979.86,989.93
Dr. Sutton,44,43554.33,989.87
Dr. Mays,4,3952.28,988.07
Velez,8,7855.5,981.94
Madden,8,7850.71,981.34
Dr. Zimmerman,5,4906.29,981.26
Dr. Padilla,40,39195.73,979.89
Dr. Allison,8,7796.26,974.53
Dr. Sparks,8,7782.96,972.87
Dr. Vargas,6,5835.12,972.52
Dr. Silva,10,9717.54,971.75
Dr. Taylor,5,4834.33,966.87
Dr. Molina,4,3861.69,965.42
Dr. Baxter,20,19266.28,963.31
Dr. Hale,7,6685.73,955.1
Dr. Pacheco,1,954.66,954.66
Dr. Mathis,10,9535.82,953.58
Dr. Payne,8,7589.54,948.69
Mccann,1,946.7,946.7
Dr. Perry,2,1888.91,944.46
Dr. Vazquez,6,5628.99,938.17
Dr. Brady,6,5617.91,936.32
Dr. Manning,1,932.4,932.4
Dr. Graves,3,2782.91,927.64
Dr. Solis,5,4637.4,927.48
Dr. Hess,4,3693.21,923.3
Dr. Ayers,15,13845.42,923.03
Dr. Richmond,14,12845.75,917.55
Hansen,6,5479.53,913.26
Dr. Benjamin,12,10954.33,912.86
Dr. Randolph,30,27291.66,909.72
Dr. Wilcox,10,9082.76,908.28
Dr. Moran,10,9079.01,907.9
Dr. Cunningham,29,26320.63,907.61
Dr. Kim,2,1809.15,904.58
Dr. Gibson,13,11746.31,903.56
Dr. Rodgers,5,4507.5,901.5
Dr. Dean,6,5404.39,900.73
Dr. Esparza,6,5399.24,899.87
Dr. Wolf,10,8991.56,899.16
Dr. Love,47,42100.94,895.76
Dr. Brown,5,4474.37,894.87
Kirby,2,1789.67,894.84
Dr. Warner,1,892.65,892.65
Dr. Chen,11,9815.13,892.28
Dr. Flynn,40,35681.24,892.03
Dr. Francis,12,10660.71,888.39
Dr. Middleton,6,5318.78,886.46
Dr. Little,33,29249.63,886.35
Dr. Townsend,43,38108.56,886.25
Dr. Orr,5,4420.1,884.02
Dr. Everett,6,5301.29,883.55
Dr. Schaefer,7,6155.44,879.35
Bonilla,4,3508.07,877.02
Dr. Sawyer,4,3499.56,874.89
Dr. Mendez,1,871.23,871.23
Dr. Winters,19,16521.61,869.56
Dr. Leach,4,3474.08,868.52
Fry,3,2601.18,867.06
Harmon,7,6067.48,866.78
Dr. Underwood,12,10371.96,864.33
Christensen,7,6031.04,861.58
Dr. Mann,6,5168.19,861.37
Dr. Pearson,1,860.85,860.85
Dr. Weiss,3,2577.96,859.32
Dr. Avila,3,2574.36,858.12
Dr. Case,3,2564.14,854.71
Tyler,2,1698.56,849.28
Dr. Hartman,6,5089.8,848.3
Garner,4,3354.63,838.66
Dr. Shannon,3,2515.05,838.35
Dr. Blair,5,4186.75,837.35
Dr. Jacobson,4,3334.66,833.67
Dr. Singleton,3,2490.3,830.1
Dr. Morris,4,3310.43,827.61
Dr. Bruce,14,11578.2,827.01
Dr. Wilkinson,37,30599.02,827.0
Dr. Reynolds,15,12373.3,824.89
Dr. Macdonald,6,4946.92,824.49
Dr. Contreras,7,5751.77,821.68
Dr. Bartlett,3,2464.65,821.55
Dr. Hooper,20,16408.63,820.43
Dr. Ford,4,3274.87,818.72
Dr. Braun,6,4911.29,818.55
Dr. Proctor,7,5720.29,817.18
Dr. Boone,4,3267.7,816.93
Dr. Wright,3,2441.16,813.72
Dr. Welch,9,7323.33,813.7
Franklin,5,4058.07,811.61
Dr. Davila,3,2434.05,811.35
Dr. Knapp,7,5671.23,810.18
Dr. Alvarado,6,4853.73,808.96
Dr. Hogan,6,4843.38,807.23
Dr. Ware,6,4832.7,805.45
Dr. Lucero,8,6441.6,805.2
Dr. Maxwell,6,4779.35,796.56
Vega,4,3153.68,788.42
Dr. Aguirre,5,3936.06,787.21
Dr. Massey,1,786.36,786.36
Dr. Chase,5,3893.93,778.79
Dr. Kirk,7,5437.84,776.83
Dr. Sims,1,775.95,775.95
Dr. Wallace,4,3099.07,774.77
Dr. Bolton,1,774.44,774.44
Dr. Mercer,6,4626.59,771.1
Dr. Morgan,15,11553.54,770.24
Dr. Gallagher,72,55455.14,770.21
Dr. Burns,1,768.01,768.01
Yates,6,4597.62,766.27
Santana,1,760.51,760.51
Dr. Mayo,6,4552.59,758.77
Dr. Harper,8,6070.07,758.76
Dr. Gonzales,3,2272.45,757.48
Dr. Huffman,13,9829.02,756.08
Dr. Lloyd,7,5286.27,755.18
Dr. Galloway,5,3729.07,745.81
Dr. Huff,8,5962.34,745.29
Dr. Estrada,7,5204.1,743.44
Valencia,4,2973.76,743.44
Dr. Rojas,1,742.63,742.63
Dr. Ewing,11,8143.97,740.36
Dr. Peck,2,1464.81,732.41
Dr. Montes,18,13157.09,730.95
Dr. Paul,10,7295.73,729.57
Dr. Howard,13,9472.23,728.63
Dr. Stevenson,10,7286.07,728.61
Mcdonald,2,1451.43,725.72
Dr. Rush,4,2897.52,724.38
Dr. Cline,11,7955.75,723.25
Phillips,1,722.76,722.76
Bauer,5,3597.36,719.47
Dr. Eaton,6,4316.37,719.4
Dr. Blackwell,8,5748.71,718.59
Acosta,2,1432.3,716.15
Dr. Mcclain,7,5007.27,715.32
Dr. Gillespie,4,2855.78,713.95
Dr. Ferguson,1,713.14,713.14
Dr. Cervantes,2,1412.02,706.01
Dr. Cochran,12,8457.74,704.81
Dr. Donaldson,3,2105.47,701.82
Dr. Kemp,15,10445.89,696.39
Rasmussen,1,691.65,691.65
Dr. Clark,1,688.36,688.36
Dr. Trujillo,1,687.44,687.44
Chambers,3,2059.14,686.38
Dr. Wu,4,2733.43,683.36
Dr. Phelps,5,3408.57,681.71
Dr. Fitzgerald,19,12921.87,680.1
Dr. Beasley,27,18238.65,675.51
Dr. Holt,3,2018.75,672.92
Dr. Page,4,2690.5,672.63
Dr. Cisneros,4,2683.56,670.89
Dr. Frederick,2,1341.49,670.75
Dr. Booker,4,2663.8,665.95
Dr. Collins,60,39695.17,661.59
Dr. Hardin,6,3923.84,653.97
Dr. Mccall,4,2605.53,651.38
Dr. Garrison,5,3241.19,648.24
Dr. Wood,6,3875.69,645.95
Dr. Rosario,2,1288.76,644.38
Dr. Mathews,6,3857.48,642.91
Dr. Downs,2,1280.35,640.18
Dr. Owen,49,31295.83,638.69
Dr. Mckinney,47,29859.18,635.3
Fletcher,1,630.59,630.59
Dr. Martinez,12,7472.56,622.71
Dr. Cantrell,6,3711.65,618.61
Knight,1,616.24,616.24
Dr. Schmitt,4,2446.35,611.59
Yoder,4,2432.62,608.16
Dr. Jennings,2,1212.93,606.47
Dr. Cohen,3,1804.85,601.62
Dr. Reeves,35,20852.66,595.79
Dr. Nelson,5,2972.36,594.47
Dr. Crane,2,1187.86,593.93
Dr. Hahn,10,5933.26,593.33
Dr. Rhodes,5,2951.81,590.36
Dr. Pugh,9,5305.66,589.52
Dr. Li,1,583.8,583.8
Dr. Woodard,4,2326.48,581.62
Dr. Mcintyre,3,1728.37,576.12
Dr. Cowan,1,575.0,575.0
Dr. Mckenzie,2,1146.86,573.43
Gay,13,7445.14,572.7
Dr. Gill,12,6848.14,570.68
Wiggins,1,558.8,558.8
Dr. White,3,1668.55,556.18
Dr. Bryan,5,2744.86,548.97
Dr. Barker,8,4370.48,546.31
Dr. Woodward,3,1635.32,545.11
Dr. Pineda,4,2178.0,544.5
Clayton,2,1082.67,541.34
Dr. Stout,30,16191.39,539.71
Dr. Mejia,11,5880.94,534.63
Daugherty,4,2107.19,526.8
Dr. Riggs,14,7320.85,522.92
Dr. Montoya,5,2585.89,517.18
Dr. Richards,11,5670.68,515.52
Dr. Hamilton,3,1535.37,511.79
Dr. Schwartz,3,1531.31,510.44
Dr. Hoffman,4,2003.92,500.98
Oconnor,1,498.43,498.43
Dr. Hurst,5,2436.72,487.34
Dr. Summers,9,4278.18,475.35
Hobbs,1,467.4,467.4
Dr. Gray,38,17573.92,462.47
Dr. Lane,1,462.0,462.0
Dr. Krause,12,5482.4,456.87
Dr. Odom,3,1342.32,447.44
Dr. Wade,7,3057.41,436.77
Dr. Stanton,1,427.33,427.33
Dr. Whitaker,18,7668.68,426.04
Dr. Hull,1,423.0,423.0
Hopkins,1,420.51,420.51
Dr. Kline,29,12180.95,420.03
Dr. Mueller,15,6146.01,409.73
Dr. Hatfield,3,1228.02,409.34
Lowery,3,1223.96,407.99
Dr. Mcpherson,7,2820.47,402.92
Dr. Chang,9,3618.65,402.07
Donovan,6,2394.1,399.02
Dr. Castaneda,2,786.18,393.09
Dr. Dillon,6,2350.73,391.79
Dr. Lowe,2,770.29,385.15
Dr. Hinton,6,2282.71,380.45
Adkins,1,380.28,380.28
Dr. Joseph,41,15464.92,377.19
Dr. Guzman,3,1118.96,372.99
Cameron,3,1078.82,359.61
Dr. Boyle,1,353.13,353.13
Dr. Barber,8,2823.78,352.97
Dr. Campbell,37,13008.64,351.58
Dr. Figueroa,2,700.91,350.46
Dr. Wang,1,345.92,345.92
Moyer,1,342.0,342.0
Dr. Frey,11,3703.92,336.72
Dr. Sandoval,8,2633.46,329.18
Miller,1,328.66,328.66
Dr. Fitzpatrick,1,321.78,321.78
Schmidt,6,1926.57,321.1
Dr. Watson,4,1268.1,317.03
Dr. Gonzalez,9,2817.58,313.06
Dr. Salazar,2,622.21,311.11
Griffith,2,607.35,303.68
Dr. Austin,9,2684.36,298.26
Dr. Lynn,26,7587.84,291.84
Dr. Sloan,1,289.49,289.49
Dr. Mccarthy,6,1730.36,288.39
Dr. Cummings,3,862.73,287.58
Dr. Merritt,2,575.15,287.58
Horn,3,857.42,285.81
Marsh,1,282.0,282.0
Dr. Hughes,45,12652.0,281.16
Dr. Stark,1,281.06,281.06
Dr. Forbes,2,561.0,280.5
Dennis,3,824.16,274.72
Dr. Jones,1,267.8,267.8
Dr. Gould,3,796.43,265.48
Peters,1,261.76,261.76
Dougherty,2,520.7,260.35
Dr. Bennett,103,26793.07,260.13
Dr. Mcclure,20,5120.45,256.02
Dr. Ortiz,15,3811.78,254.12
Dr. Jenkins,4,1006.73,251.68
Buchanan,2,498.32,249.16
Dr. Bullock,2,496.38,248.19
Dr. Shepherd,5,1217.32,243.46
Johnson,1,233.77,233.77
Ritter,1,232.67,232.67
Dorsey,8,1849.95,231.24
Dr. Hays,2,452.13,226.07
Ferrell,1,216.25,216.25
Dr. Baird,1,215.0,215.0
Dr. Barajas,1,211.41,211.41
Dr. Lucas,2,421.93,210.97
Dr. Cabrera,10,2102.08,210.21
Mahoney,1,209.0,209.0
Neal,1,207.86,207.86
Dr. Hunt,6,1246.45,207.74
Dr. Haas,1,199.34,199.34
Le,5,996.4,199.28
Dr. Roman,24,4773.32,198.89
Dr. Frost,1,193.14,193.14
Carroll,1,191.33,191.33
Dr. Hampton,2,382.56,191.28
Dr. Roberson,1,190.54,190.54
Dr. Tapia,1,188.45,188.45
Dr. Rios,5,839.29,167.86
Dr. Torres,57,9567.77,167.86
Dr. Orozco,1,167.62,167.62
Dr. Gamble,8,1315.23,164.4
Webster,1,157.96,157.96
Dr. Roach,4,625.7,156.43
Dr. Spencer,1,154.0,154.0
Dr. Haley,2,301.18,150.59
Dr. Schultz,6,856.88,142.81
Dr. Bailey,1,142.0,142.0
Dr. Doyle,2,282.5,141.25
Irwin,1,141.0,141.0
Foley,2,282.0,141.0
Dr. Pope,2,280.67,140.34
Dr. Tran,1,139.53,139.53
Dr. Mcgee,31,4146.34,133.75
Dr. Galvan,1,125.06,125.06
Dr. Archer,3,366.66,122.22
Dr. Vang,13,1564.91,120.38
Lamb,2,230.31,115.16
Dr. Lee,10,1128.81,112.88
Dr. Berger,2,194.6,97.3
Gentry,4,365.25,91.31
Dr. Carter,1,75.53,75.53
Dr. Fischer,1,34.5,34.5
