diagnosiscodegroup,total_claims,avg_ar
Persons encountering health services for examination and investigation,7918,29.17
Symptoms and signs involving the circulatory and respiratory systems,5442,51.3
Hypertensive diseases,4574,31.52
Other forms of heart disease,4121,44.12
Diabetes mellitus,3351,32.12
Persons with potential health hazards related to communicable diseases,2965,13.27
Ischaemic heart diseases,2954,36.37
General symptoms and signs,2818,62.81
Symptoms and signs involving the digestive system and 	abdomen,2726,69.99
Dorsopathies: Deforming dorsopathies,1838,57.96
Persons encountering health services for specific procedures and health care,1831,25.32
"Abnormal findings on diagnostic imaging and in function studies, without diagnosis",1365,38.02
Persons with potential health hazards related to family and personal history and certain conditions influencing health status,1227,27.87
Metabolic disorders,1216,39.23
"Symptoms and signs involving cognition, perception, 	emotional state and behaviour",1181,71.66
Acute upper respiratory infections,1142,30.31
Arthropathies: Other joint disorders,1067,47.0
Chronic lower respiratory diseases,1024,59.84
Soft tissue disorders: Other soft tissue disorders,987,26.38
Other diseases of the respiratory system,981,110.81
Cerebrovascular diseases,915,55.19
Episodic and paroxysmal disorders,897,51.35
Disorders of thyroid gland,787,22.88
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Breast",746,23.33
Other diseases of the digestive system,710,72.26
Noninflammatory disorders of female genital tract,657,34.1
"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",654,43.77
Persons encountering health services in circumstances related to reproduction,620,78.04
Renal failure,610,79.34
Disorders of breast,606,34.28
"Abnormal findings on examination of blood, without diagnosis",598,67.38
Other diseases of intestines,582,78.14
"Diseases of arteries, arterioles and capillaries",569,28.23
Influenza and pneumonia,551,110.18
Obesity and other hyperalimentation,539,20.74
"Neurotic, stress-related and somatoform disorders",534,21.37
Pulmonary heart disease and diseases of pulmonary circulation,529,65.38
Disorders related to length of gestation and fetal growth,507,58.36
Injuries to the head,505,123.83
"Diseases of oesophagus, stomach and duodenum",500,35.01
Symptoms and signs involving the nervous and musculoskeletal systems,490,52.75
Benign neoplasms,472,37.29
Arthropathies: Arthrosis,462,34.08
"Complications of surgical and medical care, not elsewhere classified",445,70.06
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Female genital organs",442,18.52
Injuries to the hip and thigh,430,78.72
Infections of the skin and subcutaneous tissue,429,81.97
Nutritional anaemias,414,25.77
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",404,35.6
"Injuries to unspecified parts of trunk, limb or body region",401,30.54
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Respiratory and intrathoracic organs",401,29.93
Symptoms and signs involving the urinary system,398,41.61
Symptoms and signs involving the skin and subcutaneous 	tissue,360,49.71
Other diseases of urinary system,337,59.96
Maternal care related to the fetus and amniotic cavity and possible delivery problems,326,61.18
Other nutritional deficiencies,320,22.06
Other acute lower respiratory infections,312,126.16
Other disorders of the skin and subcutaneous tissue,304,76.26
Other diseases of pleura,300,76.23
"Malignant neoplasms of ill-defined, secondary and unspecified sites",299,30.82
Other diseases of upper respiratory tract,297,27.21
Arthropathies: Inflammatory polyarthropathies,295,31.16
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Digestive organs",284,74.13
Other maternal disorders predominantly related to pregnancy,278,58.16
Congenital malformations of the circulatory system,273,34.31
Persons encountering health services in other circumstances,273,32.47
"Disorders of gallbladder, biliary tract and pancreas",269,75.49
Injuries to the knee and lower leg,262,61.4
"Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",257,46.23
Aplastic and other anaemias,250,117.2
Noninfective enteritis and colitis,246,89.01
Glaucoma,241,14.42
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Male genital organs",239,32.32
Mood [affective] disorders,238,57.45
Diseases of liver,238,70.31
Diseases of middle ear and mastoid,228,38.91
Other diseases of blood and blood-forming organs,226,128.94
Other bacterial diseases,224,127.53
Disorders of psychological development,205,15.14
Osteopathies and chondropathies: Disorders of bone density and structure,202,31.79
Injuries to the elbow and forearm,200,32.54
Diseases of male genital organs,198,41.32
Other disorders of the nervous system,197,168.9
Injuries to the thorax,196,117.65
Cerebral palsy and other paralytic syndromes,191,78.12
Other and unspecified disorders of the circulatory system,188,77.08
Respiratory and cardiovascular disorders specific to the perinatal period,181,57.31
"Other obstetric conditions, not elsewhere classified",178,45.82
Injuries to the shoulder and upper arm,173,82.1
Hernia,172,71.53
Behavioural and emotional disorders with onset usually occurring in childhood and adolescence,172,27.7
Injuries to the ankle and foot,170,99.5
Injuries to the wrist and hand,160,72.62
"Organic, including symptomatic, mental disorders",157,91.56
Disorders of lens,156,14.84
Neoplasms of uncertain or unknown behaviour,146,29.45
"Schizophrenia, schizotypal and delusional disorders",146,142.45
Unspecified mental disorder,143,6.12
Mental and behavioural disorders due to psychoactive substance use,139,76.62
Systemic connective tissue disorders,136,25.54
"Nerve, nerve root and plexus disorders",134,22.7
Viral hepatitis,127,14.37
"Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery",123,183.37
Renal tubulo-interstitial diseases,120,116.49
Other viral diseases,118,97.76
"Disorders of eyelid, lacrimal system and orbit",118,11.94
Urolithiasis,112,58.15
Other disorders of the musculoskeletal system and connective tissue,108,42.56
Suppurative and necrotic conditions of lower respiratory tract,103,46.84
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Mesothelial and soft tissue",98,13.57
Pregnancy with abortive outcome,97,60.83
"Injuries to the abdomen, lower back, lumbar spine and pelvis",96,74.78
Other disorders of ear,96,15.93
Diseases of external ear,95,56.33
Disorders of other endocrine glands,91,43.25
Inflammatory diseases of female pelvic organs,90,83.28
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Urinary tract",90,26.17
Disorders of skin appendages,89,16.93
Diseases of myoneural junction and muscle,85,21.05
"Diseases of oral cavity, salivary glands and jaws",79,24.72
Effects of foreign body entering through natural orifice,77,102.52
Soft tissue disorders: Disorders of muscles,76,50.97
"Coagulation defects, purpura and other haemorrhagic conditions",76,22.68
"Disorders of sclera, cornea, iris and ciliary body",73,17.1
Other degenerative diseases of the nervous system,73,97.73
Other respiratory diseases principally affecting the interstitium,73,71.67
Behavioural syndromes associated with physiological disturbances and physical factors,73,62.63
"Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis",72,37.48
Congenital malformations and deformations of the musculoskeletal system,67,27.36
Haemorrhagic and haematological disorders of fetus and newborn,66,136.86
"Abnormal findings on examination of urine, without diagnosis",65,62.42
Injuries to the neck,65,46.82
Malnutrition,65,11.97
Other disorders of kidney and ureter,64,44.31
Viral infections characterized by skin and mucous membrane lesions,64,41.19
Chronic rheumatic heart diseases,61,14.78
Extrapyramidal and movement disorders,60,68.12
Dermatitis and eczema,59,33.55
Demyelinating diseases of the central nervous system,56,19.75
In situ neoplasms,53,34.88
Disorders of choroid and retina,51,7.54
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Lip, oral cavity and pharynx",50,42.87
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Eye, brain and other parts of central nervous system",48,64.16
Symptoms and signs involving speech and voice,48,99.58
Osteopathies and chondropathies: Other osteopathies,48,86.9
Disorders of conjunctiva,47,88.99
Complications of labour and delivery,43,107.55
Delivery,40,66.69
Other disorders of eye and adnexa,36,63.15
Digestive system disorders of fetus and newborn,34,48.44
Mycoses,32,68.22
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Thyroid and other endocrine glands",32,14.17
Other congenital malformations of the digestive system,31,39.71
Polyneuropathies and other disorders of the peripheral nervous system,31,21.53
Diseases of appendix,31,197.21
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Skin",28,26.68
"Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue: Bone and articular cartilage",27,124.36
Certain disorders involving the immune mechanism,27,38.91
Infections with a predominantly sexual mode of transmission,27,149.08
Diseases of peritoneum,26,133.33
Diseases of inner ear,25,39.2
Urticaria and erythema,22,23.21
Other congenital malformations,21,157.34
Radiation-related disorders of the skin and subcutaneous tissue,21,79.74
Congenital malformations of genital organs,20,4.58
"Pediculosis, acariasis and other infestations",18,14.86
Complications predominantly related to the puerperium,18,22.82
Transitory endocrine and metabolic disorders specific to fetus and newborn,17,172.49
"Disorders of ocular muscles, binocular movement, accommodation and refraction",15,22.66
Tuberculosis,15,128.35
Soft tissue disorders: Disorders of synovium and tendon,13,25.01
Birth trauma,13,1.7
"Bacterial, viral and other infectious agents",12,294.37
Lung diseases due to external agents,12,199.67
Symptoms and signs involving the digestive system and abdomen,11,151.31
Congenital malformations of the urinary system,10,25.66
Protozoal diseases,9,95.64
Haemolytic anaemias,8,403.5
Accidents: Other external causes of accidental injury: Falls,8,167.33
Other disorders originating in the perinatal period,7,25.87
Other disorders of genitourinary system,7,375.74
"Chromosomal abnormalities, not elsewhere classified",7,10.27
Other and unspecified effects of external causes,6,5.19
Visual disturbances and blindness,5,7.4
"Poisoning by drugs, medicaments and biological substances",5,0.0
Toxic effects of substances chiefly nonmedicinal as to source,4,30.95
